orig_file,cat,cat_num,magnitude
../Data/background/15.wav,background,0,"[[5.6716835e+01 1.8762045e+01 1.1061095e+01 ... 1.6190913e-02
  1.5355956e-02 1.6011419e-02]
 [5.4374100e+01 3.1519730e+01 1.0905701e+01 ... 3.4738839e-02
  2.7379662e-02 1.7652968e-02]
 [3.4230663e+01 2.6018650e+01 5.8455615e+00 ... 1.6754670e-02
  1.6818831e-02 1.6813628e-02]
 ...
 [4.8644421e+01 3.3402897e+01 1.0611717e+01 ... 1.5415702e-02
  1.5564196e-02 1.5607490e-02]
 [2.6385618e+01 2.2460115e+01 3.4727328e+00 ... 2.8005634e-02
  2.8969947e-02 2.9250970e-02]
 [3.6899161e+00 1.6116287e+01 9.7577219e+00 ... 4.4033166e-02
  4.1042715e-02 4.8779339e-02]]"
../Data/background/15.wav,background,0,"[[5.9986668e+01 2.1395746e+01 1.0739943e+01 ... 5.8664768e-03
  5.5062263e-03 6.0846605e-03]
 [5.5690807e+01 3.2374512e+01 1.1058421e+01 ... 2.8289951e-02
  2.5509976e-02 2.2200985e-02]
 [3.2967857e+01 2.5443565e+01 5.6747518e+00 ... 2.1774735e-02
  2.1603601e-02 2.1738475e-02]
 ...
 [4.7839058e+01 3.2712162e+01 8.8982697e+00 ... 2.5530139e-04
  6.8729679e-04 5.5562571e-04]
 [2.1690453e+01 2.2604689e+01 2.6987934e+00 ... 2.5691180e-02
  2.5519786e-02 2.5760733e-02]
 [9.9261065e+00 1.8823872e+01 9.8584127e+00 ... 1.4393177e-02
  1.3664831e-02 1.5664991e-02]]"
../Data/background/15.wav,background,0,"[[6.2264164e+01 2.4346878e+01 9.3469076e+00 ... 4.0767081e-03
  3.8234969e-03 3.4756898e-03]
 [5.5905689e+01 3.2534641e+01 1.0423222e+01 ... 3.1491701e-02
  2.9269785e-02 2.7325084e-02]
 [3.0026501e+01 2.4955294e+01 5.2061520e+00 ... 2.4186505e-02
  2.4327235e-02 2.4372343e-02]
 ...
 [4.7165882e+01 3.2226711e+01 9.0303316e+00 ... 4.7745574e-03
  5.0604469e-03 5.0327857e-03]
 [1.8517147e+01 2.1684685e+01 2.6430988e+00 ... 2.1372775e-02
  2.1425156e-02 2.1431688e-02]
 [1.3425119e+01 2.0166039e+01 1.1060983e+01 ... 1.6121173e-02
  1.5285479e-02 1.7029295e-02]]"
../Data/background/15.wav,background,0,"[[6.4259605e+01 2.7507639e+01 7.3889852e+00 ... 8.6422665e-03
  8.2852561e-03 8.6712604e-03]
 [5.5349571e+01 3.2432014e+01 9.5231323e+00 ... 2.9343128e-02
  2.5466260e-02 2.0301359e-02]
 [2.6915236e+01 2.3723331e+01 4.2527118e+00 ... 3.0262869e-02
  3.0065833e-02 3.0142996e-02]
 ...
 [4.5714092e+01 3.1584541e+01 9.8621035e+00 ... 1.1061863e-02
  1.0772298e-02 1.0801821e-02]
 [1.5510072e+01 2.0798897e+01 2.6269364e+00 ... 2.1405196e-02
  2.1021433e-02 2.0790759e-02]
 [1.6714548e+01 2.1896202e+01 1.2271877e+01 ... 1.8953765e-02
  2.0932110e-02 1.4221956e-02]]"
../Data/background/15.wav,background,0,"[[6.4391724e+01 2.9679125e+01 5.3590956e+00 ... 5.5143228e-03
  4.0101684e-03 5.5102925e-03]
 [5.3751732e+01 3.1511564e+01 8.6166344e+00 ... 2.5179170e-02
  2.2935968e-02 2.0161618e-02]
 [2.3720501e+01 2.2400637e+01 3.1388841e+00 ... 3.3714436e-02
  3.3551283e-02 3.3483256e-02]
 ...
 [4.5416172e+01 3.0903177e+01 8.4666767e+00 ... 9.8493230e-03
  1.0147279e-02 1.0094036e-02]
 [1.2608482e+01 2.1376553e+01 9.9392366e-01 ... 2.9952480e-02
  3.1031961e-02 3.1448741e-02]
 [2.1070349e+01 2.3956791e+01 1.1191562e+01 ... 1.4942734e-02
  1.0635722e-02 2.0120928e-02]]"
../Data/background/15.wav,background,0,"[[7.73139572e+01 3.74701462e+01 3.54467726e+00 ... 1.49966795e-02
  1.56148626e-02 1.50240865e-02]
 [6.29281616e+01 3.74600067e+01 9.08587170e+00 ... 3.80199626e-02
  3.11594065e-02 2.16789395e-02]
 [2.46781712e+01 2.65529594e+01 3.83378077e+00 ... 4.68028188e-02
  4.69005778e-02 4.70016897e-02]
 ...
 [4.83458824e+01 3.32691193e+01 9.21628952e+00 ... 1.60064958e-02
  1.57649647e-02 1.55859431e-02]
 [9.80553532e+00 2.35089245e+01 2.71296954e+00 ... 3.78968604e-02
  3.95483151e-02 4.00960855e-02]
 [2.86710072e+01 2.92048550e+01 1.30188541e+01 ... 1.93887670e-02
  1.25298779e-02 2.77291127e-02]]"
../Data/background/15.wav,background,0,"[[8.1293594e+01 4.2272133e+01 2.0522468e+00 ... 1.8244382e-03
  2.0545879e-03 1.3550575e-03]
 [6.3866486e+01 3.8514698e+01 9.7965345e+00 ... 2.9805122e-02
  2.8294651e-02 2.7679451e-02]
 [2.0962399e+01 2.6766148e+01 2.0221498e+00 ... 5.4063667e-02
  5.4135002e-02 5.4096937e-02]
 ...
 [5.0907825e+01 3.6123661e+01 9.1446514e+00 ... 2.3002073e-02
  2.3113212e-02 2.2901805e-02]
 [4.5933385e+00 2.7523321e+01 2.7114184e+00 ... 5.1978879e-02
  5.1467687e-02 5.1368751e-02]
 [4.1672066e+01 3.7745808e+01 1.5964277e+01 ... 1.3740791e-02
  1.4838406e-02 1.1853716e-02]]"
../Data/background/15.wav,background,0,"[[8.0174568e+01 4.1375057e+01 2.6769596e-01 ... 2.1558593e-03
  1.4173962e-03 2.3394881e-03]
 [6.2667358e+01 3.8578224e+01 8.1326742e+00 ... 3.1811401e-02
  3.1226486e-02 2.9975981e-02]
 [1.8097006e+01 2.8445723e+01 2.6425340e+00 ... 4.6731494e-02
  4.6498977e-02 4.6598677e-02]
 ...
 [4.6335747e+01 3.3131165e+01 8.3783741e+00 ... 2.6536016e-02
  2.6143225e-02 2.6295435e-02]
 [3.4010559e-01 2.6309366e+01 4.5012383e+00 ... 4.6673629e-02
  4.7206715e-02 4.7262289e-02]
 [4.4409981e+01 3.8276268e+01 1.5016506e+01 ... 1.3873390e-02
  1.3042922e-02 1.4873925e-02]]"
../Data/background/1.wav,background,0,"[[8.43505554e+01 4.27520981e+01 4.43144178e+00 ... 1.03305966e-01
  8.83681476e-02 8.42899159e-02]
 [6.67301483e+01 4.07570763e+01 1.03460827e+01 ... 9.57424492e-02
  5.96587658e-02 3.51498695e-03]
 [1.80288181e+01 3.33389511e+01 3.70557833e+00 ... 2.19661668e-02
  2.25067735e-02 2.24232432e-02]
 ...
 [4.31485481e+01 5.73204536e+01 1.70233250e+01 ... 3.64336520e-02
  3.63425761e-02 3.63692194e-02]
 [3.69530106e+01 5.13647575e+01 1.51772957e+01 ... 5.91108724e-02
  6.02300204e-02 6.06610775e-02]
 [7.73815460e+01 3.92150917e+01 1.43717785e+01 ... 3.78295146e-02
  3.38024721e-02 4.39516753e-02]]"
../Data/background/1.wav,background,0,"[[5.97277946e+01 3.49918289e+01 5.22987509e+00 ... 9.50575632e-04
  7.71647959e-04 9.02561995e-04]
 [4.25028801e+01 2.91995144e+01 4.37431431e+00 ... 3.93991806e-02
  3.98841463e-02 4.04056869e-02]
 [4.94349003e+00 3.05009384e+01 6.73811102e+00 ... 5.46862446e-02
  5.46305105e-02 5.46979383e-02]
 ...
 [3.79144249e+01 5.66204109e+01 1.67605381e+01 ... 3.62714641e-02
  3.59127000e-02 3.59726176e-02]
 [4.17279587e+01 5.14164886e+01 1.50710745e+01 ... 6.09961823e-02
  6.10670596e-02 6.08199127e-02]
 [7.91807327e+01 3.90089912e+01 1.34583788e+01 ... 3.72639224e-02
  3.78321409e-02 3.64202373e-02]]"
../Data/background/1.wav,background,0,"[[5.5895714e+01 3.4118557e+01 5.9471593e+00 ... 1.3880596e-03
  1.6636240e-03 1.3351850e-03]
 [3.7602325e+01 2.8405470e+01 4.6032510e+00 ... 3.9425056e-02
  4.0369820e-02 4.1043244e-02]
 [1.2075800e+01 3.1606163e+01 7.5193195e+00 ... 5.4142296e-02
  5.4080456e-02 5.4044105e-02]
 ...
 [3.3874104e+01 5.6406181e+01 1.6773056e+01 ... 3.7746157e-02
  3.7611350e-02 3.7783444e-02]
 [4.5176331e+01 5.1421757e+01 1.5173089e+01 ... 6.0426902e-02
  6.1166730e-02 6.1372757e-02]
 [7.9508484e+01 3.8167648e+01 1.2971871e+01 ... 3.7907086e-02
  3.5321184e-02 4.1966639e-02]]"
../Data/background/1.wav,background,0,"[[5.0997852e+01 3.2566635e+01 7.3094172e+00 ... 7.7251170e-04
  1.2125870e-03 5.9084425e-04]
 [3.2121361e+01 2.7076365e+01 4.1531591e+00 ... 3.8664393e-02
  3.9063830e-02 3.9781183e-02]
 [1.8221344e+01 3.2128685e+01 7.9724226e+00 ... 5.0111685e-02
  5.0089724e-02 5.0301984e-02]
 ...
 [2.9035000e+01 5.5991238e+01 1.6676640e+01 ... 3.9821569e-02
  4.0457517e-02 4.0224135e-02]
 [4.9039288e+01 5.1502541e+01 1.5123223e+01 ... 6.0306907e-02
  5.9883744e-02 5.9966210e-02]
 [8.0319252e+01 3.7642761e+01 1.2378645e+01 ... 3.8542233e-02
  3.8258944e-02 3.9236937e-02]]"
../Data/background/1.wav,background,0,"[[4.7582809e+01 3.1519753e+01 8.1945486e+00 ... 4.6982719e-03
  5.7697198e-03 5.0165113e-03]
 [2.8327467e+01 2.6225655e+01 4.0425200e+00 ... 3.4655098e-02
  3.7339777e-02 4.0297661e-02]
 [2.2363579e+01 3.2550144e+01 8.4290972e+00 ... 4.7658563e-02
  4.7726098e-02 4.7716781e-02]
 ...
 [2.5435747e+01 5.5551037e+01 1.6324993e+01 ... 4.1965902e-02
  4.2230055e-02 4.2067263e-02]
 [5.1323391e+01 5.1018272e+01 1.5175476e+01 ... 5.8980852e-02
  5.8083236e-02 5.7679892e-02]
 [7.9755043e+01 3.6648033e+01 1.1441219e+01 ... 3.8172394e-02
  4.0761311e-02 3.2502960e-02]]"
../Data/background/1.wav,background,0,"[[4.6060772e+01 3.1403065e+01 9.2049408e+00 ... 3.6875082e-03
  3.6237380e-03 3.9703953e-03]
 [2.6158707e+01 2.6135082e+01 4.0866895e+00 ... 4.0119931e-02
  3.8028322e-02 3.5892356e-02]
 [2.5529049e+01 3.3466312e+01 9.1266899e+00 ... 4.6813205e-02
  4.7034226e-02 4.7010727e-02]
 ...
 [1.9374809e+01 5.4975819e+01 1.6096119e+01 ... 4.3325368e-02
  4.2742927e-02 4.3007839e-02]
 [5.5384274e+01 5.1098469e+01 1.5400362e+01 ... 5.7572402e-02
  5.7028782e-02 5.6821484e-02]
 [8.0055473e+01 3.5831959e+01 1.0750417e+01 ... 3.5948385e-02
  3.8122054e-02 3.2133803e-02]]"
../Data/background/1.wav,background,0,"[[4.7327274e+01 3.2499424e+01 1.0196425e+01 ... 2.1094696e-03
  1.7470815e-03 2.2363344e-03]
 [2.6453079e+01 2.7118128e+01 3.9677703e+00 ... 3.8605124e-02
  3.9599378e-02 4.0642805e-02]
 [2.7331131e+01 3.5133026e+01 9.9390564e+00 ... 4.9465947e-02
  4.9277514e-02 4.9348529e-02]
 ...
 [1.6950634e+01 5.5856617e+01 1.6561600e+01 ... 4.4494502e-02
  4.4325512e-02 4.4329692e-02]
 [5.7585094e+01 5.1294411e+01 1.5548241e+01 ... 5.6446902e-02
  5.5912144e-02 5.5658892e-02]
 [8.0116196e+01 3.5270927e+01 1.0006705e+01 ... 3.6813490e-02
  3.8987238e-02 3.2557134e-02]]"
../Data/background/1.wav,background,0,"[[4.3445267e+01 3.0473059e+01 9.8718109e+00 ... 2.0000148e-03
  1.3451207e-03 1.9930650e-03]
 [2.2576097e+01 2.6277647e+01 3.3059394e+00 ... 3.8029172e-02
  3.7163202e-02 3.6220562e-02]
 [3.1315903e+01 3.6080425e+01 1.0240791e+01 ... 4.9452282e-02
  4.9568299e-02 4.9484700e-02]
 ...
 [1.1263945e+01 5.5833591e+01 1.6272165e+01 ... 4.6217892e-02
  4.6469316e-02 4.6333138e-02]
 [6.2346764e+01 5.2148373e+01 1.5569137e+01 ... 5.5866551e-02
  5.4928228e-02 5.4692522e-02]
 [8.3073601e+01 3.6090260e+01 9.0486727e+00 ... 3.4978911e-02
  3.7521597e-02 2.9973052e-02]]"
../Data/background/1.wav,background,0,"[[4.1995434e+01 2.9818436e+01 1.0019248e+01 ... 2.7043419e-04
  2.2302694e-03 9.5513387e-04]
 [2.0615112e+01 2.6388935e+01 2.7989655e+00 ... 3.7342533e-02
  3.7478153e-02 3.8666453e-02]
 [3.4553143e+01 3.7748402e+01 1.1073118e+01 ... 4.8817061e-02
  4.9081445e-02 4.9040385e-02]
 ...
 [7.5682044e+00 5.5304501e+01 1.6141823e+01 ... 4.6394337e-02
  4.6147589e-02 4.6208717e-02]
 [6.3049873e+01 5.1046780e+01 1.5213583e+01 ... 5.3883683e-02
  5.3568978e-02 5.3263377e-02]
 [7.9901039e+01 3.3963055e+01 8.9728537e+00 ... 3.1811662e-02
  3.2823026e-02 3.0072946e-02]]"
../Data/background/1.wav,background,0,"[[3.9431870e+01 2.8625729e+01 1.0086381e+01 ... 5.1560168e-05
  1.2136732e-03 1.6176000e-05]
 [1.7748312e+01 2.6079735e+01 2.3378637e+00 ... 3.7966158e-02
  3.8268536e-02 3.8637299e-02]
 [3.7754025e+01 3.8803173e+01 1.1637463e+01 ... 4.6355553e-02
  4.6259575e-02 4.6257388e-02]
 ...
 [3.9340503e+00 5.5088840e+01 1.5853863e+01 ... 4.6836209e-02
  4.7155250e-02 4.7023337e-02]
 [6.4424683e+01 5.0501419e+01 1.5538672e+01 ... 5.2335843e-02
  5.1961321e-02 5.1909447e-02]
 [7.8510994e+01 3.2794670e+01 8.2081747e+00 ... 3.0513542e-02
  3.1448714e-02 2.8870380e-02]]"
../Data/background/1.wav,background,0,"[[3.59947815e+01 2.71770668e+01 9.83643436e+00 ... 2.50087003e-03
  3.50703672e-03 2.44201999e-03]
 [1.39133787e+01 2.57917290e+01 1.84311533e+00 ... 3.62397246e-02
  3.78305167e-02 3.94485556e-02]
 [4.16888313e+01 3.97190857e+01 1.14695482e+01 ... 4.47893515e-02
  4.49021310e-02 4.49643768e-02]
 ...
 [1.14241290e+00 5.46663094e+01 1.59519835e+01 ... 4.78016622e-02
  4.76083718e-02 4.77344729e-02]
 [6.68347702e+01 5.01625328e+01 1.50299225e+01 ... 5.17958365e-02
  5.16171753e-02 5.14555126e-02]
 [7.84062729e+01 3.22728500e+01 7.51007366e+00 ... 2.84260400e-02
  2.96595115e-02 2.57526673e-02]]"
../Data/background/1.wav,background,0,"[[3.3289719e+01 2.5677916e+01 9.7740088e+00 ... 3.6911347e-03
  5.2448991e-03 3.9797081e-03]
 [1.1183424e+01 2.5305294e+01 1.1638548e+00 ... 3.6491752e-02
  3.8716231e-02 4.1300174e-02]
 [4.4501286e+01 4.0871624e+01 1.2312639e+01 ... 4.1314878e-02
  4.1382123e-02 4.1440859e-02]
 ...
 [8.0851727e+00 5.5000843e+01 1.5880457e+01 ... 4.9282618e-02
  4.9346618e-02 4.9343068e-02]
 [7.1377472e+01 5.1171124e+01 1.5040640e+01 ... 5.2875932e-02
  5.1925696e-02 5.1535275e-02]
 [8.0096260e+01 3.2436104e+01 7.2942324e+00 ... 2.7752390e-02
  3.0855965e-02 2.1687293e-02]]"
../Data/background/1.wav,background,0,"[[3.43460083e+01 2.58417950e+01 8.89011192e+00 ... 1.61801418e-03
  2.78190617e-03 1.59392506e-03]
 [1.17121515e+01 2.62441387e+01 7.03802049e-01 ... 4.01892141e-02
  4.13189419e-02 4.25158180e-02]
 [4.51638832e+01 4.22601471e+01 1.26083975e+01 ... 4.10468467e-02
  4.10065241e-02 4.09373306e-02]
 ...
 [8.95107937e+00 5.43402710e+01 1.55860777e+01 ... 5.10054156e-02
  5.05662486e-02 5.06035723e-02]
 [6.95648880e+01 4.93591995e+01 1.45578976e+01 ... 5.13523966e-02
  5.08771054e-02 5.05778342e-02]
 [7.60657272e+01 3.04384880e+01 6.92476940e+00 ... 2.48572715e-02
  2.67381296e-02 2.12811418e-02]]"
../Data/background/1.wav,background,0,"[[2.9466208e+01 2.4055603e+01 9.5052910e+00 ... 4.7833221e-03
  5.9430567e-03 4.4389544e-03]
 [6.4049630e+00 2.5659328e+01 5.7492906e-01 ... 3.7922129e-02
  4.0867567e-02 4.3538444e-02]
 [4.9746655e+01 4.3053825e+01 1.2880913e+01 ... 3.5712346e-02
  3.5844058e-02 3.5876863e-02]
 ...
 [1.2345258e+01 5.3834351e+01 1.5326171e+01 ... 5.1266752e-02
  5.1557045e-02 5.1616307e-02]
 [6.9546638e+01 4.8363708e+01 1.4522209e+01 ... 5.1349230e-02
  5.0851036e-02 5.0605264e-02]
 [7.3205017e+01 2.8801250e+01 6.5783639e+00 ... 2.1759648e-02
  2.3267163e-02 1.9017061e-02]]"
../Data/background/1.wav,background,0,"[[2.6603331e+01 2.2805758e+01 8.8876581e+00 ... 1.4378992e-03
  2.6035334e-03 1.6090636e-03]
 [2.9161923e+00 2.5910242e+01 1.6163273e+00 ... 4.0551335e-02
  4.1840229e-02 4.2822607e-02]
 [5.3565277e+01 4.4648113e+01 1.3056045e+01 ... 3.2830797e-02
  3.2753352e-02 3.2634497e-02]
 ...
 [1.3868279e+01 5.2973965e+01 1.5317166e+01 ... 5.0318357e-02
  5.0315723e-02 5.0346494e-02]
 [6.7632629e+01 4.6580452e+01 1.3983823e+01 ... 4.8474215e-02
  4.8338756e-02 4.8207354e-02]
 [6.8703278e+01 2.6603264e+01 6.3453026e+00 ... 1.9416796e-02
  2.0263750e-02 1.7693358e-02]]"
../Data/background/1.wav,background,0,"[[2.5713354e+01 2.2403347e+01 8.7229443e+00 ... 2.9451409e-03
  5.0567789e-03 2.7154116e-03]
 [1.7073300e+00 2.6161608e+01 2.1745539e+00 ... 3.9679572e-02
  4.1893657e-02 4.3772992e-02]
 [5.4672264e+01 4.5311783e+01 1.3379230e+01 ... 2.9961416e-02
  2.9973755e-02 2.9954067e-02]
 ...
 [2.1850788e+01 5.3859558e+01 1.5233461e+01 ... 5.2057035e-02
  5.1856138e-02 5.1982909e-02]
 [7.3261490e+01 4.8188446e+01 1.3638723e+01 ... 4.8345335e-02
  4.8117936e-02 4.8134733e-02]
 [7.2403610e+01 2.7818369e+01 6.0139632e+00 ... 1.7513871e-02
  1.8133420e-02 1.6461026e-02]]"
../Data/background/1.wav,background,0,"[[2.3848423e+01 2.1919230e+01 8.3381243e+00 ... 2.5826732e-03
  4.0979679e-03 2.6393891e-03]
 [1.1531452e+00 2.6978401e+01 3.2286382e+00 ... 3.9546773e-02
  4.1364662e-02 4.3171614e-02]
 [5.8456577e+01 4.7212067e+01 1.3544520e+01 ... 2.7998745e-02
  2.8097108e-02 2.7992323e-02]
 ...
 [2.5796846e+01 5.3799931e+01 1.5337028e+01 ... 5.0812244e-02
  5.0875559e-02 5.0876234e-02]
 [7.4238518e+01 4.7769562e+01 1.3121482e+01 ... 4.5452446e-02
  4.4944696e-02 4.4730708e-02]
 [7.1345100e+01 2.7122698e+01 5.7474570e+00 ... 1.6276710e-02
  1.8003888e-02 1.2565866e-02]]"
../Data/background/1.wav,background,0,"[[2.0735979e+01 2.0244963e+01 7.8539042e+00 ... 3.0437473e-03
  4.2804494e-03 3.0886589e-03]
 [3.9956570e+00 2.6399363e+01 3.7541280e+00 ... 3.7324190e-02
  3.9270509e-02 4.1224096e-02]
 [5.9734661e+01 4.7418331e+01 1.4018883e+01 ... 2.3710217e-02
  2.3558930e-02 2.3563663e-02]
 ...
 [2.9142708e+01 5.3696278e+01 1.5282925e+01 ... 5.1007390e-02
  5.1246539e-02 5.1054593e-02]
 [7.4526726e+01 4.7056061e+01 1.2682858e+01 ... 4.4204809e-02
  4.3984279e-02 4.3771096e-02]
 [6.9692039e+01 2.6197651e+01 5.4711671e+00 ... 1.4381992e-02
  1.5871206e-02 1.0951975e-02]]"
../Data/background/1.wav,background,0,"[[1.6838398e+01 1.8751642e+01 7.8786964e+00 ... 2.4526929e-03
  3.1105774e-03 1.8163630e-03]
 [8.1716537e+00 2.6363640e+01 4.2882991e+00 ... 3.5861652e-02
  3.7626777e-02 3.8760345e-02]
 [6.2893635e+01 4.8438423e+01 1.4258969e+01 ... 1.8847657e-02
  1.9132713e-02 1.8947914e-02]
 ...
 [3.1348854e+01 5.3331726e+01 1.5418089e+01 ... 5.1558264e-02
  5.1365335e-02 5.1456429e-02]
 [7.3584488e+01 4.5997787e+01 1.2059311e+01 ... 4.1244853e-02
  4.1365031e-02 4.1495420e-02]
 [6.6565796e+01 2.4763287e+01 5.6216593e+00 ... 1.2023123e-02
  1.1599004e-02 1.2815426e-02]]"
../Data/background/1.wav,background,0,"[[1.1800676e+01 1.6890846e+01 7.3779435e+00 ... 9.4949518e-04
  1.8599461e-03 8.3398004e-04]
 [1.3653865e+01 2.6620167e+01 5.2137284e+00 ... 3.4314580e-02
  3.5283200e-02 3.5902258e-02]
 [6.7323036e+01 4.9835186e+01 1.4046067e+01 ... 1.5314691e-02
  1.5023370e-02 1.5035239e-02]
 ...
 [3.5500263e+01 5.3116051e+01 1.5252227e+01 ... 5.2186977e-02
  5.2253533e-02 5.2357368e-02]
 [7.4370552e+01 4.5405483e+01 1.1453940e+01 ... 3.9884802e-02
  3.9334785e-02 3.9107688e-02]
 [6.5701118e+01 2.4267172e+01 5.4596667e+00 ... 1.1104444e-02
  1.2668746e-02 7.8319972e-03]]"
../Data/background/1.wav,background,0,"[[1.33012266e+01 1.81232185e+01 7.17438459e+00 ... 1.64407829e-03
  2.02303682e-03 1.41705980e-03]
 [1.34677153e+01 2.81754723e+01 6.16908884e+00 ... 3.48169059e-02
  3.61150689e-02 3.69025916e-02]
 [6.88267899e+01 5.16855927e+01 1.45861311e+01 ... 1.47593943e-02
  1.43145118e-02 1.44337714e-02]
 ...
 [3.79639206e+01 5.32490540e+01 1.57090483e+01 ... 5.29811233e-02
  5.31385578e-02 5.31581007e-02]
 [7.38275299e+01 4.46474228e+01 1.09433374e+01 ... 3.71197909e-02
  3.72005440e-02 3.73131037e-02]
 [6.30425835e+01 2.30753860e+01 5.73086500e+00 ... 8.56858213e-03
  7.40679679e-03 1.02764275e-02]]"
../Data/background/1.wav,background,0,"[[1.1954350e+01 1.7904104e+01 6.8976321e+00 ... 7.3309214e-04
  1.4380901e-03 7.0899987e-04]
 [1.5194890e+01 2.8697830e+01 6.9249992e+00 ... 3.3455994e-02
  3.3945035e-02 3.4589294e-02]
 [6.9289864e+01 5.1886604e+01 1.4636399e+01 ... 1.0958137e-02
  1.1012308e-02 1.0923414e-02]
 ...
 [4.1896599e+01 5.3331844e+01 1.5409738e+01 ... 5.4029621e-02
  5.3905960e-02 5.4007802e-02]
 [7.4935837e+01 4.4461460e+01 1.0345543e+01 ... 3.5386093e-02
  3.4837518e-02 3.4420565e-02]
 [6.2793285e+01 2.2884958e+01 5.8375783e+00 ... 8.8448683e-03
  1.0678593e-02 2.4171334e-03]]"
../Data/background/1.wav,background,0,"[[8.8856707e+00 1.6691751e+01 5.7378731e+00 ... 2.2473047e-03
  3.0378602e-03 2.5197451e-03]
 [1.8617676e+01 2.9145895e+01 8.3084955e+00 ... 3.1687945e-02
  3.3151500e-02 3.4708496e-02]
 [7.1677429e+01 5.3035755e+01 1.4531479e+01 ... 7.6574362e-03
  7.5618862e-03 7.5851651e-03]
 ...
 [4.6377464e+01 5.3359013e+01 1.5457583e+01 ... 5.4206602e-02
  5.4270562e-02 5.4276910e-02]
 [7.5954872e+01 4.4144833e+01 9.5597944e+00 ... 3.2717939e-02
  3.2131169e-02 3.1942848e-02]
 [6.2327465e+01 2.2637241e+01 6.0937543e+00 ... 6.0014697e-03
  7.0683421e-03 2.6996923e-04]]"
../Data/background/1.wav,background,0,"[[5.7871714e+00 1.5758834e+01 5.6869698e+00 ... 4.4829003e-03
  5.2381377e-03 4.5589949e-03]
 [2.1904444e+01 2.9522009e+01 8.8212852e+00 ... 2.7825065e-02
  3.0524869e-02 3.3129368e-02]
 [7.3274918e+01 5.3557011e+01 1.4616588e+01 ... 5.2018235e-03
  5.2491417e-03 5.1476136e-03]
 ...
 [5.0614456e+01 5.3143837e+01 1.5341244e+01 ... 5.3047910e-02
  5.2961383e-02 5.2981548e-02]
 [7.6043449e+01 4.3614014e+01 8.9861250e+00 ... 2.8124331e-02
  2.7579997e-02 2.7245784e-02]
 [6.0401371e+01 2.1820971e+01 6.4484553e+00 ... 5.2201557e-03
  5.3830747e-03 4.3114820e-03]]"
../Data/background/1.wav,background,0,"[[2.8823111e+00 1.5013078e+01 5.4366050e+00 ... 2.9412389e-03
  2.6282687e-03 2.9270276e-03]
 [2.5092777e+01 3.0148174e+01 9.6187820e+00 ... 2.7529923e-02
  2.8917970e-02 3.0439982e-02]
 [7.4789886e+01 5.4114307e+01 1.4430832e+01 ... 2.0904567e-03
  2.2842668e-03 2.3133920e-03]
 ...
 [4.5448498e+01 4.9647205e+01 1.5179406e+01 ... 5.0414208e-02
  5.0692845e-02 5.0731834e-02]
 [6.6695549e+01 3.9053871e+01 8.1083107e+00 ... 2.6765957e-02
  2.7704058e-02 2.8207205e-02]
 [4.9472656e+01 1.7921276e+01 6.7346592e+00 ... 9.0133194e-03
  9.9908933e-03 5.1002596e-03]]"
../Data/background/18.wav,background,0,"[[7.8260338e+01 3.9473244e+01 1.0592748e+00 ... 9.9655449e-02
  8.4906034e-02 7.9860874e-02]
 [6.7216507e+01 3.3437134e+01 8.1900196e+00 ... 5.7340827e-02
  4.4589683e-02 3.7947748e-02]
 [5.0796093e+01 1.6542583e+01 5.4366541e+00 ... 1.3209821e-02
  1.2670108e-02 1.2551909e-02]
 ...
 [9.4643011e+00 9.8490524e+00 1.4794351e+00 ... 1.4969341e-02
  1.4745840e-02 1.4780604e-02]
 [9.0460653e+00 1.0708728e+01 2.7203541e+00 ... 1.7338924e-02
  1.7435100e-02 1.7348077e-02]
 [2.3855623e+01 1.5265087e+01 2.7880547e+00 ... 3.7667460e-03
  4.0094107e-03 3.2095010e-03]]"
../Data/background/18.wav,background,0,"[[6.30686646e+01 4.38330536e+01 1.46169405e+01 ... 5.58591494e-03
  4.42699715e-03 5.85923716e-03]
 [3.69395828e+01 3.43239746e+01 6.89119673e+00 ... 4.20754664e-02
  3.90523262e-02 3.62559333e-02]
 [2.36735783e+01 3.66209526e+01 9.41166496e+00 ... 5.09824120e-02
  5.18795960e-02 5.18631861e-02]
 ...
 [2.84225140e+01 3.20738602e+01 3.43977261e+00 ... 6.08657822e-02
  6.05937652e-02 6.06043302e-02]
 [3.37674904e+01 3.74766464e+01 9.92619514e+00 ... 6.65474981e-02
  6.59576952e-02 6.54000938e-02]
 [8.28902359e+01 5.14549141e+01 8.67673206e+00 ... 1.51765132e-02
  1.80088896e-02 6.45980891e-03]]"
../Data/background/18.wav,background,0,"[[6.26868820e+01 4.24840736e+01 1.30765629e+01 ... 1.32536013e-02
  1.27267195e-02 1.30461548e-02]
 [3.67204247e+01 3.47162170e+01 4.92844629e+00 ... 3.48659717e-02
  4.23468463e-02 4.88524400e-02]
 [2.49510002e+01 3.89093399e+01 1.03493137e+01 ... 5.14290892e-02
  5.12823574e-02 5.14291525e-02]
 ...
 [2.49653511e+01 3.28230705e+01 2.88866735e+00 ... 5.98535091e-02
  5.98627999e-02 5.99309430e-02]
 [3.75388641e+01 3.85664177e+01 1.08279428e+01 ... 6.13412894e-02
  6.08867966e-02 6.08457066e-02]
 [8.23400421e+01 4.80765915e+01 8.41850567e+00 ... 1.97227411e-02
  2.03919839e-02 1.87752079e-02]]"
